8.14506,7.23261,1.00000
-6.98017,-7.65536,0.00000
6.47302,-4.27634,1.00000
5.32710,-7.15963,1.00000
11.47088,-9.86616,0.00000
1.68397,-13.18828,0.00000
-1.61824,-6.56520,1.00000
14.58390,-2.85514,0.00000
-7.38166,14.08777,1.00000
0.53586,6.76136,0.00000
5.84339,-4.81883,1.00000
3.32138,11.24184,1.00000
6.19482,-4.00680,1.00000
16.05421,-2.27345,0.00000
11.85702,-6.69263,0.00000
15.90052,-5.77632,0.00000
-14.55135,6.71766,1.00000
12.65402,-4.36048,0.00000
-2.53856,-6.90647,1.00000
-12.52822,7.34862,1.00000
-8.21526,-4.25926,0.00000
-4.67548,5.57292,0.00000
-11.24201,-2.68748,0.00000
-9.23604,-3.96235,0.00000
0.43007,-14.40695,0.00000
-1.26948,-5.83655,1.00000
1.90882,5.77750,0.00000
0.66158,-9.21448,0.00000
-4.56954,-9.16072,0.00000
-9.60598,-4.85928,0.00000
15.53263,-3.80195,0.00000
6.16906,-5.13108,1.00000
12.04953,-7.05518,0.00000
-6.73580,11.45483,1.00000
-15.52066,2.72398,1.00000
3.09665,11.51682,1.00000
10.59189,-10.76366,0.00000
6.67438,-10.20451,0.00000
8.09757,-9.75849,0.00000
-10.03650,-1.92728,0.00000
2.41104,4.91905,0.00000
2.18610,-4.78970,1.00000
6.97255,7.65148,1.00000
9.83341,1.52130,1.00000
-7.25784,10.55135,1.00000
-9.04909,1.85653,0.00000
-5.36273,-11.34736,0.00000
-14.21062,6.12492,1.00000
-6.80102,-10.10934,0.00000
12.92214,-4.28091,0.00000
1.63380,2.95769,0.00000
-8.60376,-6.24938,0.00000
-15.14336,2.21415,1.00000
-2.58076,-11.47744,0.00000
-5.54945,-9.78794,0.00000
7.89760,-2.38744,1.00000
-16.80640,2.28917,1.00000
4.36614,10.18918,1.00000
-6.95677,10.46182,1.00000
-0.79892,6.37293,0.00000
-14.24204,2.80847,1.00000
-14.66900,5.85432,1.00000
-10.74751,9.04903,1.00000
-1.18205,-4.19390,1.00000
2.62934,3.30962,0.00000
8.89482,-11.44606,0.00000
7.24773,-11.16259,0.00000
-2.53111,-12.46553,0.00000
-3.93041,10.76639,1.00000
9.05540,-4.04780,1.00000
-8.49381,10.32390,1.00000
9.28453,-10.03345,0.00000
-9.85101,0.55248,0.00000
-5.34545,-10.90488,0.00000
0.44032,11.41333,1.00000
2.23447,-14.66015,0.00000
3.51448,14.14966,1.00000
-6.65987,-6.92306,0.00000
-5.57946,-12.70262,0.00000
-5.45942,6.46112,0.00000
-9.96198,0.60704,0.00000
11.36129,-7.47475,0.00000
5.49630,11.09436,1.00000
-1.76859,-11.83975,0.00000
0.19657,8.14565,0.00000
-6.70321,-8.61775,0.00000
-8.46864,0.22233,0.00000
9.92403,-11.01162,0.00000
9.03886,-10.90954,0.00000
-11.72603,-2.60831,0.00000
-8.65389,10.38818,1.00000
7.87412,-13.40261,0.00000
8.03257,-10.65601,0.00000
-6.46718,-9.25789,0.00000
-7.04277,5.16183,0.00000
15.52060,-5.36528,0.00000
7.84577,8.40416,1.00000
-8.30874,2.76517,0.00000
3.44510,-15.18845,0.00000
7.63033,-13.14569,0.00000
-0.74676,-12.62714,0.00000
-10.92896,7.70893,1.00000
-1.08132,5.97639,0.00000
-4.78767,5.26240,0.00000
1.80450,-12.07907,0.00000
8.61853,-0.44229,1.00000
8.24957,8.35171,1.00000
-12.20059,8.16922,1.00000
-3.19930,7.76786,0.00000
-5.57407,12.11460,1.00000
2.33821,-14.41154,0.00000
-0.07381,-5.36313,1.00000
13.40159,-7.47278,0.00000
10.87194,-10.42966,0.00000
-9.47799,-3.23195,0.00000
-3.02693,-5.46410,1.00000
-4.10936,-10.93457,0.00000
-3.27686,-12.45665,0.00000
-4.85749,12.85793,1.00000
-16.28474,2.40882,1.00000
-3.10136,-9.21664,0.00000
-4.63972,4.16520,0.00000
-1.86237,6.99253,0.00000
15.27000,-0.39178,0.00000
-8.83749,1.79218,0.00000
-9.54512,11.20155,1.00000
-13.63863,7.65497,1.00000
-9.18562,-4.14386,0.00000
9.46240,4.80838,1.00000
-8.52831,-6.22138,0.00000
-5.36092,7.44185,0.00000
-8.54556,10.76508,1.00000
9.09526,-2.80144,1.00000
-1.91760,12.98935,1.00000
9.62719,-10.11363,0.00000
6.87325,7.74359,1.00000
-7.46181,11.70427,1.00000
-6.06559,14.04937,1.00000
-12.59161,3.27563,1.00000
-5.24651,7.06188,0.00000
-1.97353,12.36014,1.00000
-8.75652,4.20254,0.00000
1.67738,-12.12146,0.00000
15.11957,-2.83481,0.00000
-0.82893,-6.50785,1.00000
2.01987,13.83556,1.00000
-8.84450,10.77625,1.00000
-15.86790,1.46775,1.00000
4.81331,-11.24097,0.00000
10.02251,4.50286,1.00000
-7.01383,3.36137,0.00000
-8.70505,0.99032,0.00000
2.98564,10.96386,1.00000
-2.09370,-13.51551,0.00000
-2.73675,-13.33589,0.00000
-11.01796,11.85606,1.00000
3.65236,8.77764,1.00000
-10.34236,10.40935,1.00000
9.86106,-8.70288,0.00000
-4.69006,-9.97318,0.00000
4.24592,9.13243,1.00000
-10.70566,10.31533,1.00000
3.59433,-12.40757,0.00000
-10.40073,9.49843,1.00000
-1.27651,5.74402,0.00000
2.81538,-7.26155,1.00000
7.58979,-11.80902,0.00000
0.94108,11.86597,1.00000
-7.84742,-5.59490,0.00000
-4.38690,12.90514,1.00000
9.84705,-10.52812,0.00000
-8.70144,11.07200,1.00000
-14.22896,4.94439,1.00000
0.20463,-6.80443,1.00000
4.11138,10.94770,1.00000
-15.02174,2.59577,1.00000
0.27525,12.29433,1.00000
11.15690,-10.06525,0.00000
-14.49319,3.49050,1.00000
5.79478,9.55097,1.00000
15.98842,1.00923,0.00000
7.27571,8.00018,1.00000
-9.48760,2.85719,0.00000
-1.11972,-8.82756,1.00000
-7.74213,10.86960,1.00000
3.37523,-7.30413,1.00000
-8.29487,4.16322,0.00000
-7.54564,3.97249,0.00000
-5.83310,12.81607,1.00000
16.28096,-0.76507,0.00000
6.74692,-11.46494,0.00000
-8.13392,9.82413,1.00000
10.51464,1.51850,1.00000
-1.41191,-10.43665,0.00000
-4.12066,-2.54172,1.00000
15.02639,-1.92474,0.00000
-16.97253,3.82300,1.00000
2.18582,4.37594,0.00000
-2.69801,11.90318,1.00000
6.70249,-11.80216,0.00000
-5.69174,-10.13716,0.00000
-15.96192,1.09623,1.00000
14.40497,-1.22182,0.00000
15.59683,0.26437,0.00000
1.40208,5.58831,0.00000
-0.85369,-3.59502,1.00000
9.94519,5.38522,1.00000
5.87160,-12.51432,0.00000
10.33557,-0.99415,1.00000
0.31482,12.64331,1.00000
-15.80791,1.05032,1.00000
-15.34623,5.36787,1.00000
-1.86062,-0.40950,1.00000
8.87072,-3.35973,1.00000
-8.84634,2.67424,0.00000
-8.67926,-7.43527,0.00000
-6.04716,-10.03969,0.00000
-11.44135,9.38096,1.00000
12.62701,-7.25500,0.00000
-15.89514,-0.98949,1.00000
7.67629,-4.46410,1.00000
7.84117,-1.15284,1.00000
6.94850,-1.91269,1.00000
-13.45618,3.76461,1.00000
3.39236,-14.46596,0.00000
9.35772,0.38249,1.00000
-9.61516,-6.34702,0.00000
-2.51780,6.25672,0.00000
-0.73179,13.88438,1.00000
-7.86805,10.92767,1.00000
-9.69277,-4.00177,0.00000
4.12965,-11.58707,0.00000
-0.38511,11.61928,1.00000
8.39784,-3.18426,1.00000
-16.38028,-1.57963,1.00000
5.12624,11.10555,1.00000
8.51503,5.18610,1.00000
-7.24007,-8.53189,0.00000
6.29094,6.64492,1.00000
5.39259,-10.96157,0.00000
0.10962,-12.27651,0.00000
1.47725,-12.31245,0.00000
-2.04587,11.13637,1.00000
-4.16493,12.11241,1.00000
11.33357,-6.77860,0.00000
8.07225,8.53579,1.00000
9.13365,2.69520,1.00000
-14.93929,1.06126,1.00000
14.98003,-5.19318,0.00000
1.49433,12.18982,1.00000
-14.41860,0.43074,1.00000
-8.68019,-0.63992,0.00000
5.36412,11.56614,1.00000
-10.21848,1.72778,0.00000
2.65703,-12.13518,0.00000
2.15139,13.48361,1.00000
-13.21026,6.61486,1.00000
-13.99837,5.17649,1.00000
-2.34800,-14.21587,0.00000
-2.20052,-5.05583,1.00000
12.04370,-7.19937,0.00000
-0.39130,6.04891,0.00000
-9.26595,2.29859,0.00000
10.19701,-9.44917,0.00000
-6.13318,-7.85200,0.00000
9.93992,4.84002,1.00000
-14.09214,9.31087,1.00000
9.81051,2.89365,1.00000
8.12017,-4.84036,1.00000
-8.59241,-8.60981,0.00000
14.23871,-4.71003,0.00000
-4.29832,11.67878,1.00000
12.67605,-8.86806,0.00000
-0.48469,14.32837,1.00000
4.52428,-5.21959,1.00000
1.41532,-6.80498,1.00000
2.36967,4.25898,0.00000
-9.36037,11.53456,1.00000
9.83270,4.13109,1.00000
-9.10283,-2.91892,0.00000
4.94335,-10.77180,0.00000
-7.63481,11.68274,1.00000
-7.91769,-8.95482,0.00000
-8.27984,-0.16471,0.00000
-4.41660,6.40502,0.00000
8.75100,6.18139,1.00000
2.98000,-4.64636,1.00000
-1.83323,13.73581,1.00000
7.01112,8.46093,1.00000
2.15194,12.09253,1.00000
-0.40221,7.29452,0.00000
-15.41402,5.14873,1.00000
13.31095,-2.87293,0.00000
-3.66295,11.95301,1.00000
5.66659,10.09405,1.00000
-8.24830,11.59868,1.00000
10.19160,1.08543,1.00000
3.82179,10.22209,1.00000
-13.02456,5.58855,1.00000
-6.20438,5.47432,0.00000
-13.76682,7.38923,1.00000
4.47738,-12.47074,0.00000
10.33722,-1.02403,1.00000
-3.85648,-8.36940,0.00000
-9.98977,9.29529,1.00000
14.09672,-5.53820,0.00000
-8.81500,12.92338,1.00000
-6.84661,12.31344,1.00000
3.15555,12.01093,1.00000
-9.78445,8.73372,1.00000
9.32149,1.89000,1.00000
-11.03010,9.91624,1.00000
8.29387,-0.42102,1.00000
-12.40322,4.60124,1.00000
-2.43324,-7.07763,1.00000
8.64253,3.21398,1.00000
4.53671,-6.30636,1.00000
8.32764,-9.39597,0.00000
-5.08921,10.21530,1.00000
3.17639,-14.41059,0.00000
6.80742,9.96388,1.00000
-8.66138,4.31694,0.00000
3.58391,-11.70641,0.00000
-2.92918,-1.82522,1.00000
10.02992,6.78227,1.00000
-1.31388,-5.94596,1.00000
5.12300,-12.81548,0.00000
6.95813,-12.87074,0.00000
0.05624,-13.06844,0.00000
-14.58420,7.39206,1.00000
4.52212,-4.03092,1.00000
6.49797,8.02203,1.00000
13.31366,-5.21179,0.00000
-8.08152,5.16192,0.00000
15.62922,-1.12049,0.00000
-5.88301,5.52894,0.00000
9.64257,-3.71585,1.00000
-5.54866,5.72287,0.00000
7.48067,10.59490,1.00000
-1.02944,12.18805,1.00000
-13.56907,6.09651,1.00000
2.18361,-12.00798,0.00000
-2.47278,-12.64767,0.00000
-7.57761,11.78270,1.00000
7.95594,5.60457,1.00000
7.52432,-11.15033,0.00000
-9.10030,-4.85190,0.00000
8.68453,5.31979,1.00000
-13.29645,3.99695,1.00000
14.04286,-3.32510,0.00000
4.22069,10.44719,1.00000
4.63308,-13.74575,0.00000
-6.94216,-6.56091,0.00000
-6.86171,7.03318,0.00000
8.76194,0.83073,1.00000
-9.62414,-3.41939,0.00000
6.78515,-2.35901,1.00000
3.01855,-12.47596,0.00000
8.96133,5.95358,1.00000
-3.41241,-3.66502,1.00000
7.10424,-4.97640,1.00000
-0.98797,12.24655,1.00000
5.90820,7.47979,1.00000
12.84781,-5.95311,0.00000
12.69204,-7.34731,0.00000
-7.69751,-5.82786,0.00000
10.31736,-7.64852,0.00000
-11.71428,7.00286,1.00000
-8.74523,2.08048,0.00000
5.99400,8.55849,1.00000
9.38073,4.66105,1.00000
-3.95470,-12.44473,0.00000
-3.74017,10.85245,1.00000
-12.91915,5.48653,1.00000
-11.94186,8.84906,1.00000
-9.67424,3.50795,0.00000
-8.45996,9.74004,1.00000
-15.72741,0.75089,1.00000
3.25495,-5.93295,1.00000
-3.72827,-11.49909,0.00000
-14.58969,5.72519,1.00000
12.64221,-5.95727,0.00000
3.13335,-13.68159,0.00000
7.73541,-11.18832,0.00000
5.60107,-4.84251,1.00000
8.79559,4.34364,1.00000
10.71940,2.74942,1.00000
-2.48447,-14.18472,0.00000
-7.88815,-6.49298,0.00000
7.85271,3.72099,1.00000
-10.25212,-2.83759,0.00000
11.86805,-9.20127,0.00000
-3.63863,12.15605,1.00000
-10.42652,9.50995,1.00000
12.65016,-4.73906,0.00000
12.94692,-5.90239,0.00000
8.51879,7.52053,1.00000
-8.84678,-2.81822,0.00000
-13.48238,6.71282,1.00000
-4.31834,4.50714,0.00000
-6.32298,2.93121,0.00000
7.63918,0.13295,1.00000
-15.78256,1.28079,1.00000
9.29989,3.53042,1.00000
10.74090,-7.79597,0.00000
0.29140,4.67554,0.00000
10.20054,-3.38446,1.00000
-0.67454,-13.34705,0.00000
7.16240,6.19230,1.00000
-9.76018,-5.07441,0.00000
-11.41347,7.96733,1.00000
-13.88024,6.83184,1.00000
-1.09987,-4.29713,1.00000
5.13746,10.45260,1.00000
-2.16198,-11.13461,0.00000
4.39325,-13.14495,0.00000
-9.21774,-5.71617,0.00000
-4.67775,11.82583,1.00000
-14.94723,2.08352,1.00000
13.93060,-7.73634,0.00000
6.62343,-5.39597,1.00000
6.95465,10.41278,1.00000
-8.87966,-1.88022,0.00000
-6.39481,-8.69325,0.00000
0.49231,6.66135,0.00000
-10.26224,-0.57099,0.00000
11.25979,-9.71237,0.00000
16.21534,-0.21380,0.00000
-2.11215,11.29747,1.00000
13.24531,-8.50443,0.00000
-2.14102,5.57811,0.00000
-14.83372,4.28698,1.00000
-7.85993,-1.21119,0.00000
10.17460,3.82272,1.00000
2.38815,3.36426,0.00000
-16.76591,3.38491,1.00000
2.52009,-12.67896,0.00000
-13.63313,5.37751,1.00000
-9.85204,-4.61639,0.00000
10.46412,-9.76147,0.00000
13.92806,-5.17189,0.00000
-9.88157,0.91149,0.00000
-14.69382,3.42940,1.00000
1.61085,12.75268,1.00000
3.15562,11.21287,1.00000
8.41002,-11.69588,0.00000
4.76803,10.81252,1.00000
-9.66550,-5.18208,0.00000
3.53792,-12.51827,0.00000
-6.33408,-9.06164,0.00000
3.92849,-3.90732,1.00000
3.94153,10.80550,1.00000
-4.00207,12.04355,1.00000
10.33206,-9.23824,0.00000
-4.01429,-10.42837,0.00000
1.59318,-12.56832,0.00000
8.81382,-0.89031,1.00000
3.13305,-6.82759,1.00000
2.98993,10.43690,1.00000
-1.62946,-12.29474,0.00000
13.14229,-6.92507,0.00000
2.34086,-7.33721,1.00000
-4.13586,-3.44598,1.00000
-1.71415,-6.37182,1.00000
7.94538,8.17928,1.00000
-10.41351,-0.68388,0.00000
-0.77414,7.98242,0.00000
-10.72124,8.19146,1.00000
0.04719,13.39874,1.00000
14.92977,-0.40175,0.00000
0.14181,8.05423,0.00000
-14.13604,4.77033,1.00000
-11.17672,9.48093,1.00000
1.54943,3.45483,0.00000
-3.90943,-12.30472,0.00000
-12.21733,6.72372,1.00000
-2.12994,-13.77080,0.00000
-1.46606,-4.28049,1.00000
3.29309,1.92501,0.00000
15.63421,-4.95858,0.00000
-6.27887,11.97638,1.00000
13.56482,-3.80010,0.00000
13.58581,-8.00624,0.00000
-12.65991,6.35954,1.00000
-7.63721,-8.19303,0.00000
-2.51358,6.86032,0.00000
9.26524,2.19463,1.00000
1.03358,-6.22841,1.00000
-7.16018,13.34395,1.00000
-9.96657,-5.84989,0.00000
-9.96718,11.51695,1.00000
11.61648,-10.16546,0.00000
9.39583,4.13584,1.00000
-4.38252,12.75297,1.00000
-0.97775,6.21411,0.00000
-4.31749,6.62018,0.00000
-12.48935,8.64070,1.00000
-1.56220,12.82324,1.00000
7.16768,9.47398,1.00000
6.34646,9.63594,1.00000
-3.57354,-10.18504,0.00000
-7.02538,2.81087,0.00000
10.20882,0.74966,1.00000
6.41415,-11.01542,0.00000
16.40339,-1.05643,0.00000
17.22772,1.58363,0.00000
9.35476,-8.16219,0.00000
10.14010,1.03878,1.00000
-7.23421,-7.46067,0.00000
-7.78704,3.44484,0.00000
7.42768,9.61757,1.00000
-9.69565,5.35301,0.00000
9.86649,3.99017,1.00000
7.29199,-5.78002,1.00000
6.74182,9.19821,1.00000
-3.99000,-11.99164,0.00000
1.74805,10.97105,1.00000
10.87181,3.11114,1.00000
-2.22635,-10.61569,0.00000
-6.48837,3.94722,0.00000
-10.05583,6.75913,1.00000
15.50097,-2.39214,0.00000
3.63955,11.01901,1.00000
6.17646,-13.98000,0.00000
8.52368,4.96785,1.00000
5.63269,-5.12410,1.00000
-17.07801,1.08721,1.00000
-15.84019,1.34354,1.00000
3.30102,3.06907,0.00000
13.58305,-3.85186,0.00000
5.49525,-4.17514,1.00000
-3.53186,15.83098,1.00000
-7.69776,-10.16471,0.00000
0.27056,5.59303,0.00000
-4.83058,12.43077,1.00000
-1.56357,-7.17429,1.00000
4.90486,8.59229,1.00000
-10.54038,-5.51805,0.00000
13.86416,-2.22998,0.00000
4.73986,9.91554,1.00000
10.72621,-10.35807,0.00000
9.36390,0.96715,1.00000
9.23872,-9.67179,0.00000
-3.31643,11.94396,1.00000
4.92234,-10.97948,0.00000
8.43999,-4.07863,1.00000
-11.39534,10.06781,1.00000
17.50355,-1.41779,0.00000
-4.32610,-11.16382,0.00000
2.68146,-12.34505,0.00000
-2.41621,11.93170,1.00000
7.29234,-4.41685,1.00000
-0.80220,-12.37675,0.00000
-1.18753,11.93249,1.00000
0.44771,-12.77686,0.00000
4.21995,-6.01689,1.00000
0.44620,3.55936,0.00000
10.97381,-8.50902,0.00000
-16.50096,0.11937,1.00000
-16.61352,1.84961,1.00000
13.81739,-9.44994,0.00000
-7.26695,-5.72700,0.00000
-9.78461,-2.77211,0.00000
-7.19909,2.93306,0.00000
-7.25829,6.63643,0.00000
9.68619,-8.81341,0.00000
5.53851,-3.97467,1.00000
2.90397,-13.55997,0.00000
3.23776,11.57507,1.00000
-3.71384,8.57628,0.00000
-5.58510,5.49524,0.00000
-10.09202,10.14623,1.00000
-7.61737,-8.80812,0.00000
-16.19196,2.66926,1.00000
-8.53477,3.52965,0.00000
-3.36294,-2.45522,1.00000
7.74451,8.12328,1.00000
8.69014,0.32504,1.00000
8.17555,-11.72447,0.00000
2.63892,6.81444,0.00000
-6.32484,13.14856,1.00000
15.28805,-5.53884,0.00000
-1.96127,-12.29371,0.00000
1.47739,13.10475,1.00000
8.75963,7.39469,1.00000
-3.76686,-10.56304,0.00000
9.88689,-10.59036,0.00000
-2.17113,-13.15530,0.00000
-9.18287,-1.49503,0.00000
15.86405,-0.26345,0.00000
-12.55095,4.87275,1.00000
-7.29978,-8.04989,0.00000
-1.80136,-13.99783,0.00000
14.07714,-7.47224,0.00000
5.07104,-13.46455,0.00000
7.71132,-2.62127,1.00000
-7.24909,3.85461,0.00000
15.84663,-1.14712,0.00000
0.24107,7.89472,0.00000
-8.70341,10.16986,1.00000
5.19357,-11.84371,0.00000
-10.24741,1.00305,0.00000
1.86189,3.91964,0.00000
-7.54142,3.81271,0.00000
4.44041,-11.90884,0.00000
5.25279,10.49349,1.00000
-8.47031,2.38904,0.00000
9.21737,5.86730,1.00000
2.75369,4.78733,0.00000
0.75749,-13.63293,0.00000
-13.04947,7.57309,1.00000
1.37773,12.77595,1.00000
-3.79224,5.41877,0.00000
9.10409,-11.29724,0.00000
-6.39065,6.08554,0.00000
13.36363,-8.84209,0.00000
8.19871,-0.44648,1.00000
-14.76085,0.72967,1.00000
3.16631,-11.84723,0.00000
-11.88921,6.74422,1.00000
2.53147,-12.58793,0.00000
2.49402,-11.38282,0.00000
-4.28751,-11.78939,0.00000
7.49585,-3.16438,1.00000
-1.86212,7.59988,0.00000
6.69728,-5.96864,1.00000
-5.07035,-10.42691,0.00000
14.79979,-3.02387,0.00000
-8.51527,-5.32159,0.00000
-1.98816,11.32728,1.00000
-8.55597,-8.52407,0.00000
3.07581,13.08379,1.00000
14.64176,-3.82617,0.00000
3.95051,-10.92014,0.00000
-7.05850,-7.27091,0.00000
9.38469,3.69800,1.00000
-11.85380,8.64816,1.00000
0.15540,-7.70501,1.00000
-3.17543,13.52209,1.00000
7.58830,4.67763,1.00000
-12.49833,6.28345,1.00000
12.80896,-5.25346,0.00000
-3.91520,-12.30382,0.00000
0.85356,-12.44909,0.00000
-9.89809,-1.60673,0.00000
5.97534,-3.96433,1.00000
-3.98421,-11.88897,0.00000
15.91962,-2.42792,0.00000
1.05802,11.81872,1.00000
14.94259,-3.94160,0.00000
-0.20429,-6.72383,1.00000
-7.99735,-8.33735,0.00000
-8.90549,-5.12534,0.00000
-11.85193,9.12158,1.00000
8.07396,1.45873,1.00000
-8.91298,-7.73275,0.00000
2.87542,-9.29793,1.00000
14.97786,-5.11087,0.00000
-3.07207,13.07475,1.00000
-5.67640,5.34086,0.00000
16.28101,-0.59052,0.00000
10.61987,4.16255,1.00000
16.66434,-1.09817,0.00000
3.54028,10.99751,1.00000
9.62545,5.95434,1.00000
5.07708,-7.15088,1.00000
-5.34613,7.06463,0.00000
-7.87739,-6.41446,0.00000
4.18381,12.09915,1.00000
8.39212,-10.59113,0.00000
-12.03471,3.73860,1.00000
-8.26160,12.16699,1.00000
-7.70230,1.98465,0.00000
-9.09086,-3.17042,0.00000
9.36435,4.38616,1.00000
-13.40200,5.10917,1.00000
14.00410,-5.84754,0.00000
-14.39412,3.93151,1.00000
10.63858,2.38371,1.00000
3.14007,-11.07076,0.00000
9.54929,-3.79222,1.00000
-0.67711,12.14973,1.00000
4.60964,-6.52032,1.00000
4.98441,-7.74408,1.00000
-9.50968,1.04377,0.00000
0.67627,11.63992,1.00000
-13.30195,7.07107,1.00000
-1.58122,11.12654,1.00000
0.88230,12.13120,1.00000
-5.39035,12.08791,1.00000
-0.09953,5.10064,0.00000
-1.33504,11.72532,1.00000
9.22306,-10.44917,0.00000
-9.01735,13.03289,1.00000
-11.22236,7.62874,1.00000
10.21481,-9.87053,0.00000
2.62959,11.90601,1.00000
13.48213,-2.56223,0.00000
-4.33493,7.22862,0.00000
17.94935,-3.74572,0.00000
13.86471,-7.62056,0.00000
-2.74808,7.34631,0.00000
-5.93293,-9.39051,0.00000
-5.50389,7.29898,0.00000
-2.89025,12.85676,1.00000
10.82373,-12.01560,0.00000
2.79518,-12.61899,0.00000
13.67187,-6.92641,0.00000
-9.49901,-3.51161,0.00000
-3.26876,-10.69175,0.00000
-8.62386,2.74224,0.00000
-12.53952,6.47394,1.00000
-17.04943,-0.38309,1.00000
-0.29296,12.96393,1.00000
-1.96842,-12.87462,0.00000
4.54016,-4.41153,1.00000
0.72919,-12.66826,0.00000
-5.14960,-9.23678,0.00000
1.42204,-7.94077,1.00000
-5.79631,13.92625,1.00000
-4.43890,12.03678,1.00000
12.46416,-4.16937,0.00000
12.68069,-8.04875,0.00000
-9.56153,-1.18644,0.00000
-7.31106,-6.30432,0.00000
9.68897,-1.18908,1.00000
-7.66323,11.61734,1.00000
-12.46404,7.22651,1.00000
2.21793,-6.90022,1.00000
9.72498,8.46987,1.00000
1.48569,5.89881,0.00000
1.99755,-5.79422,1.00000
3.15349,11.08337,1.00000
14.95389,-5.62727,0.00000
5.59528,-13.21989,0.00000
7.42490,9.07108,1.00000
-12.21036,5.10998,1.00000
-17.38216,-1.78906,1.00000
5.94818,-12.56646,0.00000
-7.10371,11.42526,1.00000
3.56868,10.82537,1.00000
3.22057,13.14717,1.00000
14.93873,-4.77714,0.00000
5.90942,-7.03473,1.00000
7.98925,-2.09314,1.00000
-14.25625,3.36404,1.00000
-4.85743,-10.39445,0.00000
-4.30287,-11.35876,0.00000
0.70909,-12.29975,0.00000
7.76858,-11.94264,0.00000
5.28661,-6.97856,1.00000
14.18175,-4.02793,0.00000
-10.10058,-4.71035,0.00000
8.58232,3.00104,1.00000
-15.54642,-0.65562,1.00000
-15.64680,0.65147,1.00000
-4.39600,12.05344,1.00000
-7.84244,11.50146,1.00000
3.74993,-6.16371,1.00000
-16.34681,3.30730,1.00000
-9.96594,-5.64043,0.00000
12.18583,-6.35742,0.00000
-3.89838,11.62616,1.00000
1.03887,11.90970,1.00000
2.76816,-12.24162,0.00000
-14.97759,3.12792,1.00000
-1.82449,3.88518,0.00000
15.77044,-3.01953,0.00000
-3.79467,-10.01803,0.00000
-12.63680,3.25393,1.00000
-4.43154,-2.72720,1.00000
-1.84687,5.43635,0.00000
-4.41595,7.01862,0.00000
7.73856,7.17004,1.00000
-10.94286,0.20385,0.00000
9.15134,6.29804,1.00000
-6.87509,6.62167,0.00000
4.33782,-9.19771,1.00000
7.26142,-9.56283,0.00000
9.04300,5.30646,1.00000
7.07440,7.87041,1.00000
8.05587,5.06472,1.00000
-0.66950,6.27016,0.00000
10.95035,-8.35741,0.00000
0.18549,-11.52747,0.00000
10.16270,-9.33490,0.00000
-0.16558,13.69672,1.00000
-0.21794,5.90166,0.00000
1.80951,-6.56081,1.00000
6.99098,-4.39065,1.00000
-1.76548,-6.09300,1.00000
-6.87207,3.61393,0.00000
10.42741,3.95868,1.00000
4.50888,-5.56451,1.00000
-3.88680,12.83492,1.00000
15.38213,-0.81861,0.00000
5.10286,-6.14828,1.00000
6.26160,-5.43857,1.00000
0.00730,12.57465,1.00000
-7.47433,-7.17474,0.00000
